1715828511.476546	13336	17781.328888	3	0.7816593647003174
1715828511.9774776	13336	17781.328888	4	0.9242479801177979
1715828512.4781733	13336	17781.328888	5	0.9929494857788086
1715828512.978876	13336	17781.328888	6	0.9943339824676514
1715828513.4795756	13336	17781.328888	6	0.4946143627166748
1715828513.9802678	13336	17781.328888	7	0.768500804901123
1715828514.4810863	13336	17781.328888	8	1.027949333190918
1715828514.9818635	13336	17781.328888	9	1.16597318649292
1715828515.4828322	13336	17781.328888	10	1.2086408138275146
1715828515.9836628	13336	17781.328888	10	0.7064266204833984
1715828516.4844475	13336	17781.328888	11	1.0006840229034424
1715828516.9851952	13336	17781.328888	12	1.4081344604492188
1715828517.486127	13336	17781.328888	12	0.9082615375518799
1715828517.986837	13336	17781.328888	13	0.9108285903930664
1715828518.487606	13336	17781.328888	14	0.9819459915161133
1715828518.9883208	13336	17781.328888	15	1.2073712348937988
1715828519.4889905	13336	17781.328888	16	1.2028400897979736
1715828519.9897087	13336	17781.328888	16	0.7017951011657715
1715828520.4904876	13336	17781.328888	17	1.0830509662628174
1715828520.9912426	13336	17781.328888	18	1.2664220333099365
1715828521.492041	13336	17781.328888	18	0.7650628089904785
1715828521.9927924	13336	17781.328888	19	0.9271607398986816
1715828522.4936218	13336	17781.328888	20	1.1303389072418213
1715828522.994363	13336	17781.328888	21	1.146256923675537
1715828523.495062	13336	17781.328888	22	1.413799524307251
1715828523.9957945	13336	17781.328888	22	0.9127688407897949
1715828524.4965644	13336	17781.328888	23	1.1124229431152344
1715828524.9973438	13336	17781.328888	24	1.086376667022705
1715828525.4980416	13336	17781.328888	25	1.3123650550842285
1715828525.9987345	13336	17781.328888	25	0.8112001419067383
1715828526.5049963	13336	17781.328888	26	0.8139016628265381
1715828527.005731	13336	17781.328888	27	0.9795160293579102
1715828527.5065749	13336	17781.328888	28	1.2646965980529785
1715828528.0072691	13336	17781.328888	29	1.3912625312805176
1715828528.5080597	13336	17781.328888	29	0.8900656700134277
1715828529.0087676	13336	17781.328888	30	1.0698578357696533
1715828529.5095584	13336	17781.328888	31	1.257887840270996
1715828530.0102599	13336	17781.328888	32	1.3898181915283203
1715828530.5110502	13336	17781.328888	32	0.8886828422546387
1715828531.0118964	13336	17781.328888	33	0.9419898986816406
1715828531.5127082	13336	17781.328888	34	1.1603984832763672
1715828532.013404	13336	17781.328888	35	1.2306008338928223
1715828532.5141537	13336	17781.328888	36	1.4109771251678467
1715828533.014859	13336	17781.328888	36	0.9099252223968506
1715828533.5155866	13336	17781.328888	37	1.163970947265625
1715828534.0162606	13336	17781.328888	37	0.6628451347351074
1715828534.516948	13336	17781.328888	38	1.0316822528839111
1715828535.0176673	13336	17781.328888	39	1.1704580783843994
1715828535.518443	13336	17781.328888	40	1.197382926940918
1715828536.0191877	13336	17781.328888	41	1.2953956127166748
1715828536.5199878	13336	17781.328888	41	0.794020414352417
1715828537.020764	13336	17781.328888	42	1.0721209049224854
1715828537.5215662	13336	17781.328888	43	1.2749788761138916
1715828538.022251	13336	17781.328888	43	0.7755274772644043
1715828538.5230901	13336	17781.328888	44	0.9818432331085205
1715828539.0238805	13336	17781.328888	45	1.113776683807373
1715828539.5245972	13336	17781.328888	46	1.3790185451507568
1715828540.0253143	13336	17781.328888	46	0.8797049522399902
1715828540.5261059	13336	17781.328888	47	0.9552938938140869
1715828541.0268955	13336	17781.328888	48	1.0626544952392578
1715828541.5276244	13336	17781.328888	49	1.221909523010254
1715828542.0284073	13336	17781.328888	49	0.7223432064056396
1715828542.5290947	13336	17781.328888	50	0.9779388904571533
1715828543.029863	13336	17781.328888	51	1.2243809700012207
1715828543.5306907	13336	17781.328888	52	1.3521952629089355
1715828544.0314946	13336	17781.328888	52	0.8526206016540527
1715828544.532194	13336	17781.328888	53	0.8092362880706787
1715828545.0329134	13336	17781.328888	54	1.108952283859253
1715828545.5336874	13336	17781.328888	55	1.2711145877838135
1715828546.0344594	13336	17781.328888	55	0.7693901062011719
1715828546.5352547	13336	17781.328888	56	0.9112710952758789
1715828547.0359328	13336	17781.328888	57	0.9418909549713135
1715828547.5367932	13336	17781.328888	58	1.1889894008636475
1715828548.0376189	13336	17781.328888	58	0.687863826751709
1715828548.5383408	13336	17781.328888	59	0.9046833515167236
1715828549.0391004	13336	17781.328888	60	1.0706090927124023
