1716036439.149759	1336	1781.3328880000001	3	0.6482958793640137
1716036439.2003918	1336	1781.3328880000001	3	0.5986757278442383
1716036439.2509496	1336	1781.3328880000001	4	1.248378038406372
1716036439.3015943	1336	1781.3328880000001	4	1.1968145370483398
1716036439.3522708	1336	1781.3328880000001	4	1.147815227508545
1716036439.402934	1336	1781.3328880000001	4	1.098034143447876
1716036439.4536202	1336	1781.3328880000001	4	1.0481820106506348
1716036439.5042639	1336	1781.3328880000001	4	0.9991316795349121
1716036439.559746	1336	1781.3328880000001	4	0.942927360534668
1716036439.6103268	1336	1781.3328880000001	5	1.8742539882659912
1716036439.665273	1336	1781.3328880000001	5	1.8201937675476074
1716036439.715963	1336	1781.3328880000001	5	1.772181510925293
1716036439.7665575	1336	1781.3328880000001	5	1.7207536697387695
1716036439.81704	1336	1781.3328880000001	5	1.6694755554199219
1716036439.8676264	1336	1781.3328880000001	5	1.6214594841003418
1716036439.9183152	1336	1781.3328880000001	5	1.5724222660064697
1716036439.9690166	1336	1781.3328880000001	5	1.5208396911621094
1716036440.0197241	1336	1781.3328880000001	5	1.4727044105529785
1716036440.0703206	1336	1781.3328880000001	5	1.4228625297546387
1716036440.1209698	1336	1781.3328880000001	5	1.3768880367279053
1716036440.171609	1336	1781.3328880000001	5	1.3227756023406982
1716036440.2221842	1336	1781.3328880000001	5	1.2693357467651367
1716036440.2728622	1336	1781.3328880000001	5	1.2222371101379395
1716036440.323425	1336	1781.3328880000001	5	1.1757564544677734
1716036440.3739808	1336	1781.3328880000001	5	1.122234582901001
1716036440.4245687	1336	1781.3328880000001	5	1.0724425315856934
1716036440.4752295	1336	1781.3328880000001	6	2.0326337814331055
1716036440.5258098	1336	1781.3328880000001	6	1.9829494953155518
1716036440.5762627	1336	1781.3328880000001	6	1.9332478046417236
1716036440.62685	1336	1781.3328880000001	6	1.8834893703460693
1716036440.677428	1336	1781.3328880000001	6	1.8337247371673584
1716036440.7280083	1336	1781.3328880000001	6	1.7840938568115234
1716036440.778609	1336	1781.3328880000001	6	1.7350070476531982
1716036440.8291614	1336	1781.3328880000001	6	1.6836750507354736
1716036440.8797896	1336	1781.3328880000001	6	1.6371545791625977
1716036440.9304492	1336	1781.3328880000001	6	1.583979845046997
1716036440.9811084	1336	1781.3328880000001	6	1.5366175174713135
1716036441.0317028	1336	1781.3328880000001	6	1.4867913722991943
1716036441.0823145	1336	1781.3328880000001	6	1.437058448791504
1716036441.1328506	1336	1781.3328880000001	6	1.3823375701904297
1716036441.183464	1336	1781.3328880000001	6	1.3366594314575195
1716036441.238532	1336	1781.3328880000001	6	1.2832965850830078
1716036441.2891157	1336	1781.3328880000001	6	1.2320387363433838
